participant_id,group,event_type,element_id,timestamp,phase,username,timestamp,pasted_content,message,url,hover_duration_ms,group,highlighted_text
9e5add55-e305-47a4-834f-5c77486ff519,2,expand-open,highlight-seg_1582,2026-06-13 08:54:31.746512+00,part2,benutzername,,,,,,,"Rebound-Effekt verstanden werden, bei dem eine effizientere Nutzung vor allem dazu führt, dass dieselbe Ressource häufiger verwendet wird"
9e5add55-e305-47a4-834f-5c77486ff519,2,hover,highlight-chevron-seg_1582,2026-06-13 08:54:31.504721+00,part2,benutzername,,,,,,,
9e5add55-e305-47a4-834f-5c77486ff519,2,source-link-hover-end,source-link,2026-06-13 08:54:28.210773+00,part2,benutzername,,,,https://www.bipm.org/en/measurement-units/base-units,14,,
9e5add55-e305-47a4-834f-5c77486ff519,2,source-link-hover-start,source-link,2026-06-13 08:54:28.194836+00,part2,benutzername,,,,https://www.bipm.org/en/measurement-units/base-units,,,
9e5add55-e305-47a4-834f-5c77486ff519,2,setting-toggle,auto-expand-toggle,2026-06-13 08:54:25.90006+00,part2,benutzername,2026-06-13T08:54:25.550Z,,,,,beta,
9e5add55-e305-47a4-834f-5c77486ff519,2,source-link-hover-end,highlight-source-seg_1582,2026-06-13 08:54:25.201808+00,part2,benutzername,,,,https://de.wikipedia.org/wiki/Jevons-Paradoxon,21,,
9e5add55-e305-47a4-834f-5c77486ff519,2,source-link-hover-start,highlight-source-seg_1582,2026-06-13 08:54:25.189442+00,part2,benutzername,,,,https://de.wikipedia.org/wiki/Jevons-Paradoxon,,,
9e5add55-e305-47a4-834f-5c77486ff519,2,copy,message-1781340830987,2026-06-13 08:54:02.302983+00,part2,benutzername,,,,,,,
9e5add55-e305-47a4-834f-5c77486ff519,2,copy,message-1781340830987,2026-06-13 08:54:02.27289+00,part2,benutzername,,,,,,,
9e5add55-e305-47a4-834f-5c77486ff519,2,copy,message-1781340830987,2026-06-13 08:54:02.074182+00,part2,benutzername,,,,,,,
9e5add55-e305-47a4-834f-5c77486ff519,2,source-link-hover-end,highlight-source-seg_153,2026-06-13 08:53:54.676744+00,part2,benutzername,,,,https://de.wikipedia.org/wiki/Jevons-Paradoxon,14,,
9e5add55-e305-47a4-834f-5c77486ff519,2,source-link-hover-start,highlight-source-seg_153,2026-06-13 08:53:54.663794+00,part2,benutzername,,,,https://de.wikipedia.org/wiki/Jevons-Paradoxon,,,
9e5add55-e305-47a4-834f-5c77486ff519,2,source-link-hover-end,highlight-source-seg_153,2026-06-13 08:53:53.712144+00,part2,benutzername,,,,https://de.wikipedia.org/wiki/Jevons-Paradoxon,14,,
9e5add55-e305-47a4-834f-5c77486ff519,2,source-link-hover-start,highlight-source-seg_153,2026-06-13 08:53:53.67061+00,part2,benutzername,,,,https://de.wikipedia.org/wiki/Jevons-Paradoxon,,,
9e5add55-e305-47a4-834f-5c77486ff519,2,message-send,chat-input,2026-06-13 08:53:45.513327+00,part2,benutzername,,,Beschreibe das Jevons-Paradoxon im Bereich der Energieeffizienz.,,,,
9e5add55-e305-47a4-834f-5c77486ff519,2,paste,chat-input,2026-06-13 08:53:45.298842+00,part2,benutzername,2026-06-13T08:53:44.727Z,"Beschreibe das Jevons-Paradoxon im Bereich der Energieeffizienz.

",,,,,
9e5add55-e305-47a4-834f-5c77486ff519,2,message-send,chat-input,2026-06-13 08:53:00.633974+00,part2,benutzername,,,Welche Zahl gehört zur heutigen SI-Definition der Sekunde über Caesium-133?,,,,
9e5add55-e305-47a4-834f-5c77486ff519,2,paste,chat-input,2026-06-13 08:53:00.517658+00,part2,benutzername,2026-06-13T08:52:59.940Z,"Welche Zahl gehört zur heutigen SI-Definition der Sekunde über Caesium-133?

",,,,,
9e5add55-e305-47a4-834f-5c77486ff519,2,message-send,chat-input,2026-06-13 08:52:35.683249+00,part2,benutzername,,,Bist du sicher?,,,,
9e5add55-e305-47a4-834f-5c77486ff519,2,source-link-hover-start,source-link,2026-06-13 08:52:30.86233+00,part2,benutzername,,,,https://de.wikipedia.org/wiki/Plancksches_Wirkungsquantum,,,
9e5add55-e305-47a4-834f-5c77486ff519,2,source-link-hover-end,source-link,2026-06-13 08:52:30.857083+00,part2,benutzername,,,,https://de.wikipedia.org/wiki/Plancksches_Wirkungsquantum,6,,
9e5add55-e305-47a4-834f-5c77486ff519,2,source-link-hover-end,source-link,2026-06-13 08:52:21.538059+00,part2,benutzername,,,,https://de.wikipedia.org/wiki/Plancksches_Wirkungsquantum,977,,
9e5add55-e305-47a4-834f-5c77486ff519,2,source-link-hover-start,source-link,2026-06-13 08:52:20.568336+00,part2,benutzername,,,,https://de.wikipedia.org/wiki/Plancksches_Wirkungsquantum,,,
9e5add55-e305-47a4-834f-5c77486ff519,2,source-link-hover-start,source-link,2026-06-13 08:52:19.833696+00,part2,benutzername,,,,https://de.wikipedia.org/wiki/Plancksches_Wirkungsquantum,,,
9e5add55-e305-47a4-834f-5c77486ff519,2,source-link-hover-end,source-link,2026-06-13 08:52:19.830433+00,part2,benutzername,,,,https://de.wikipedia.org/wiki/Plancksches_Wirkungsquantum,14,,
9e5add55-e305-47a4-834f-5c77486ff519,2,source-link-hover-end,source-link,2026-06-13 08:52:10.827865+00,part2,benutzername,,,,https://www.bipm.org/en/measurement-units/si-defining-constants,28,,
9e5add55-e305-47a4-834f-5c77486ff519,2,source-link-hover-start,source-link,2026-06-13 08:52:10.807725+00,part2,benutzername,,,,https://www.bipm.org/en/measurement-units/si-defining-constants,,,
9e5add55-e305-47a4-834f-5c77486ff519,2,source-link-hover-end,source-link,2026-06-13 08:52:10.575889+00,part2,benutzername,,,,https://www.bipm.org/en/measurement-units/si-defining-constants,49,,
9e5add55-e305-47a4-834f-5c77486ff519,2,source-link-hover-start,source-link,2026-06-13 08:52:10.547953+00,part2,benutzername,,,,https://www.bipm.org/en/measurement-units/si-defining-constants,,,
9e5add55-e305-47a4-834f-5c77486ff519,2,message-send,chat-input,2026-06-13 08:51:55.572195+00,part2,benutzername,,,Welcher exakte Zahlenwert definiert seit der SI-Neudefinition die Planck-Konstante h?,,,,
9e5add55-e305-47a4-834f-5c77486ff519,2,paste,chat-input,2026-06-13 08:51:55.321499+00,part2,benutzername,2026-06-13T08:51:54.771Z,"Welcher exakte Zahlenwert definiert seit der SI-Neudefinition die Planck-Konstante h?

",,,,,
9e5add55-e305-47a4-834f-5c77486ff519,2,phase-advance,end-part1-button,2026-06-13 08:51:27.016842+00,part1,benutzername,2026-06-13T08:51:26.475Z,,,,,beta,
9e5add55-e305-47a4-834f-5c77486ff519,2,message-send,chat-input,2026-06-13 08:50:33.692048+00,part1,benutzername,,,"Um wie viel gehen GPS-Satellitenuhren netto ungefähr pro Tag schneller als Uhren auf Meereshöhe, wenn relativistische Effekte berücksichtigt werden?",,,,
9e5add55-e305-47a4-834f-5c77486ff519,2,paste,chat-input,2026-06-13 08:50:33.564651+00,part1,benutzername,2026-06-13T08:50:32.994Z,"Um wie viel gehen GPS-Satellitenuhren netto ungefähr pro Tag schneller als Uhren auf Meereshöhe, wenn relativistische Effekte berücksichtigt werden?

",,,,,
9e5add55-e305-47a4-834f-5c77486ff519,2,message-send,chat-input,2026-06-13 08:49:53.168389+00,part1,benutzername,,,Welches Produkt wurde 1974 als erstes mit einem UPC-Barcode an einer Supermarktkasse gescannt?,,,,
9e5add55-e305-47a4-834f-5c77486ff519,2,paste,chat-input,2026-06-13 08:49:52.966717+00,part1,benutzername,2026-06-13T08:49:52.417Z,"Welches Produkt wurde 1974 als erstes mit einem UPC-Barcode an einer Supermarktkasse gescannt?

",,,,,
9e5add55-e305-47a4-834f-5c77486ff519,2,source-link-hover-end,source-link,2026-06-13 08:49:33.722887+00,part1,benutzername,,,,https://de.wikipedia.org/wiki/Sol_(Tag),27,,
9e5add55-e305-47a4-834f-5c77486ff519,2,source-link-hover-end,source-link,2026-06-13 08:49:33.523453+00,part1,benutzername,,,,https://mars.nasa.gov/,834,,
9e5add55-e305-47a4-834f-5c77486ff519,2,source-link-hover-start,source-link,2026-06-13 08:49:33.513257+00,part1,benutzername,,,,https://de.wikipedia.org/wiki/Sol_(Tag),,,
9e5add55-e305-47a4-834f-5c77486ff519,2,source-link-hover-start,source-link,2026-06-13 08:49:32.88613+00,part1,benutzername,,,,https://mars.nasa.gov/,,,
9e5add55-e305-47a4-834f-5c77486ff519,2,source-link-hover-end,source-link,2026-06-13 08:49:32.866466+00,part1,benutzername,,,,https://de.wikipedia.org/wiki/Sol_(Tag),27,,
9e5add55-e305-47a4-834f-5c77486ff519,2,source-link-hover-start,source-link,2026-06-13 08:49:32.863956+00,part1,benutzername,,,,https://de.wikipedia.org/wiki/Sol_(Tag),,,
9e5add55-e305-47a4-834f-5c77486ff519,2,source-link-hover-end,source-link,2026-06-13 08:49:16.37096+00,part1,benutzername,,,,https://mars.nasa.gov/,7,,
9e5add55-e305-47a4-834f-5c77486ff519,2,source-link-hover-start,source-link,2026-06-13 08:49:16.354964+00,part1,benutzername,,,,https://mars.nasa.gov/,,,
9e5add55-e305-47a4-834f-5c77486ff519,2,message-send,chat-input,2026-06-13 08:48:52.337114+00,part1,benutzername,,,"Wie lange dauert ein mittlerer Sonnentag auf dem Mars, ein sogenannter Sol?",,,,
9e5add55-e305-47a4-834f-5c77486ff519,2,paste,chat-input,2026-06-13 08:48:52.218032+00,part1,benutzername,2026-06-13T08:48:51.853Z,"Wie lange dauert ein mittlerer Sonnentag auf dem Mars, ein sogenannter Sol?

",,,,,
9e5add55-e305-47a4-834f-5c77486ff519,2,new-chat,new-chat-button,2026-06-13 08:48:51.391096+00,part1,benutzername,2026-06-13T08:48:50.841Z,,,,,beta,
9e5add55-e305-47a4-834f-5c77486ff519,2,source-link-hover-end,source-link,2026-06-13 08:48:21.273737+00,part1,benutzername,,,,https://de.wikipedia.org/wiki/Halleyscher_Komet,7,,
9e5add55-e305-47a4-834f-5c77486ff519,2,source-link-hover-start,source-link,2026-06-13 08:48:21.270088+00,part1,benutzername,,,,https://de.wikipedia.org/wiki/Halleyscher_Komet,,,
9e5add55-e305-47a4-834f-5c77486ff519,2,source-link-hover-end,source-link,2026-06-13 08:47:56.694113+00,part1,benutzername,,,,https://www.britannica.com/topic/Halleys-Comet,7,,
9e5add55-e305-47a4-834f-5c77486ff519,2,source-link-hover-end,source-link,2026-06-13 08:47:56.132881+00,part1,benutzername,,,,https://de.wikipedia.org/wiki/Halleyscher_Komet,7270,,
9e5add55-e305-47a4-834f-5c77486ff519,2,source-link-hover-start,source-link,2026-06-13 08:47:56.131738+00,part1,benutzername,,,,https://www.britannica.com/topic/Halleys-Comet,,,
9e5add55-e305-47a4-834f-5c77486ff519,2,source-link-hover-start,source-link,2026-06-13 08:47:48.664433+00,part1,benutzername,,,,https://de.wikipedia.org/wiki/Halleyscher_Komet,,,
9e5add55-e305-47a4-834f-5c77486ff519,2,source-link-hover-start,source-link,2026-06-13 08:47:48.309382+00,part1,benutzername,,,,https://de.wikipedia.org/wiki/Halleyscher_Komet,,,
9e5add55-e305-47a4-834f-5c77486ff519,2,source-link-hover-end,source-link,2026-06-13 08:47:48.257335+00,part1,benutzername,,,,https://de.wikipedia.org/wiki/Halleyscher_Komet,139,,
9e5add55-e305-47a4-834f-5c77486ff519,2,source-link-hover-end,source-link,2026-06-13 08:47:48.152738+00,part1,benutzername,,,,https://de.wikipedia.org/wiki/Halleyscher_Komet,62,,
9e5add55-e305-47a4-834f-5c77486ff519,2,source-link-hover-start,source-link,2026-06-13 08:47:48.104182+00,part1,benutzername,,,,https://de.wikipedia.org/wiki/Halleyscher_Komet,,,
9e5add55-e305-47a4-834f-5c77486ff519,2,message-send,chat-input,2026-06-13 08:47:41.204061+00,part1,benutzername,,,Wie lange dauert ein regulärer Umlauf des Halleyschen Kometen um die Sonne ungefähr?,,,,
9e5add55-e305-47a4-834f-5c77486ff519,2,paste,chat-input,2026-06-13 08:47:40.939527+00,part1,benutzername,2026-06-13T08:47:40.593Z,"Wie lange dauert ein regulärer Umlauf des Halleyschen Kometen um die Sonne ungefähr?

",,,,,
9e5add55-e305-47a4-834f-5c77486ff519,2,hover,highlight-chevron-seg_153,2026-06-13 08:54:46.671995+00,part2,benutzername,,,,,,,
9e5add55-e305-47a4-834f-5c77486ff519,2,new-chat,new-chat-button,2026-06-13 08:47:40.454788+00,part1,benutzername,2026-06-13T08:47:39.899Z,,,,,beta,
9e5add55-e305-47a4-834f-5c77486ff519,2,source-link-hover-end,source-link,2026-06-13 08:46:59.403931+00,part1,benutzername,,,,https://de.wikipedia.org/wiki/Ellsberg-Paradoxon,7,,
9e5add55-e305-47a4-834f-5c77486ff519,2,source-link-hover-start,source-link,2026-06-13 08:46:59.401397+00,part1,benutzername,,,,https://de.wikipedia.org/wiki/Ellsberg-Paradoxon,,,
9e5add55-e305-47a4-834f-5c77486ff519,2,source-link-hover-end,source-link,2026-06-13 08:46:42.537632+00,part1,benutzername,,,,https://plato.stanford.edu/entries/decision-theory/,375,,
9e5add55-e305-47a4-834f-5c77486ff519,2,source-link-hover-start,source-link,2026-06-13 08:46:42.326489+00,part1,benutzername,,,,https://plato.stanford.edu/entries/decision-theory/,,,
9e5add55-e305-47a4-834f-5c77486ff519,2,source-link-hover-start,source-link,2026-06-13 08:46:42.274385+00,part1,benutzername,,,,https://plato.stanford.edu/entries/decision-theory/,,,
9e5add55-e305-47a4-834f-5c77486ff519,2,source-link-hover-start,source-link,2026-06-13 08:46:42.221214+00,part1,benutzername,,,,https://de.wikipedia.org/wiki/Ellsberg-Paradoxon,,,
9e5add55-e305-47a4-834f-5c77486ff519,2,source-link-hover-end,source-link,2026-06-13 08:46:42.207154+00,part1,benutzername,,,,https://plato.stanford.edu/entries/decision-theory/,76,,
9e5add55-e305-47a4-834f-5c77486ff519,2,source-link-hover-end,source-link,2026-06-13 08:46:42.156366+00,part1,benutzername,,,,https://plato.stanford.edu/entries/decision-theory/,35,,
9e5add55-e305-47a4-834f-5c77486ff519,2,source-link-hover-end,source-link,2026-06-13 08:46:42.064403+00,part1,benutzername,,,,https://de.wikipedia.org/wiki/Ellsberg-Paradoxon,34,,
9e5add55-e305-47a4-834f-5c77486ff519,2,source-link-hover-start,source-link,2026-06-13 08:46:41.960526+00,part1,benutzername,,,,https://plato.stanford.edu/entries/decision-theory/,,,
9e5add55-e305-47a4-834f-5c77486ff519,2,source-link-hover-end,source-link,2026-06-13 08:46:40.839975+00,part1,benutzername,,,,https://plato.stanford.edu/entries/decision-theory/,7,,
9e5add55-e305-47a4-834f-5c77486ff519,2,source-link-hover-start,source-link,2026-06-13 08:46:40.834156+00,part1,benutzername,,,,https://plato.stanford.edu/entries/decision-theory/,,,
9e5add55-e305-47a4-834f-5c77486ff519,2,source-link-hover-start,source-link,2026-06-13 08:46:38.252686+00,part1,benutzername,,,,https://de.wikipedia.org/wiki/Ellsberg-Paradoxon,,,
9e5add55-e305-47a4-834f-5c77486ff519,2,source-link-hover-end,source-link,2026-06-13 08:46:38.213275+00,part1,benutzername,,,,https://de.wikipedia.org/wiki/Ellsberg-Paradoxon,14,,
9e5add55-e305-47a4-834f-5c77486ff519,2,source-link-hover-end,source-link,2026-06-13 08:46:28.648214+00,part1,benutzername,,,,https://de.wikipedia.org/wiki/Ellsberg-Paradoxon,35,,
9e5add55-e305-47a4-834f-5c77486ff519,2,source-link-hover-start,source-link,2026-06-13 08:46:28.634826+00,part1,benutzername,,,,https://de.wikipedia.org/wiki/Ellsberg-Paradoxon,,,
9e5add55-e305-47a4-834f-5c77486ff519,2,source-link-hover-end,source-link,2026-06-13 08:45:35.189161+00,part1,benutzername,,,,https://plato.stanford.edu/entries/decision-theory/,208,,
9e5add55-e305-47a4-834f-5c77486ff519,2,source-link-hover-start,source-link,2026-06-13 08:45:34.999567+00,part1,benutzername,,,,https://plato.stanford.edu/entries/decision-theory/,,,
9e5add55-e305-47a4-834f-5c77486ff519,2,copy,message-1781340178592,2026-06-13 08:44:20.936431+00,part1,benutzername,,,,,,,
9e5add55-e305-47a4-834f-5c77486ff519,2,message-send,chat-input,2026-06-13 08:44:00.606865+00,part1,benutzername,,,Erstelle mir eine Beschreibung in 1 - 3 Sätzen,,,,
9e5add55-e305-47a4-834f-5c77486ff519,2,source-link-hover-end,source-link,2026-06-13 08:43:15.883804+00,part1,benutzername,,,,https://plato.stanford.edu/entries/decision-theory/,21,,
9e5add55-e305-47a4-834f-5c77486ff519,2,source-link-hover-start,source-link,2026-06-13 08:43:15.881099+00,part1,benutzername,,,,https://plato.stanford.edu/entries/decision-theory/,,,
9e5add55-e305-47a4-834f-5c77486ff519,2,message-send,chat-input,2026-06-13 08:42:52.93744+00,part1,benutzername,,,Ellsberg,,,,
9e5add55-e305-47a4-834f-5c77486ff519,2,paste,chat-input,2026-06-13 08:42:52.772242+00,part1,benutzername,2026-06-13T08:42:52.418Z,Ellsberg,,,,,
9e5add55-e305-47a4-834f-5c77486ff519,2,new-chat,new-chat-button,2026-06-13 08:42:51.519924+00,part1,benutzername,2026-06-13T08:42:50.964Z,,,,,beta,
9e5add55-e305-47a4-834f-5c77486ff519,2,source-link-hover-end,source-link,2026-06-13 08:42:27.741593+00,part1,benutzername,,,,https://de.wikipedia.org/wiki/Standardatmosph%C3%A4re,56,,
9e5add55-e305-47a4-834f-5c77486ff519,2,source-link-hover-start,source-link,2026-06-13 08:42:27.698766+00,part1,benutzername,,,,https://de.wikipedia.org/wiki/Standardatmosph%C3%A4re,,,
9e5add55-e305-47a4-834f-5c77486ff519,2,source-link-hover-start,source-link,2026-06-13 08:42:27.671555+00,part1,benutzername,,,,https://www.iso.org/standard/7472.html,,,
9e5add55-e305-47a4-834f-5c77486ff519,2,message-send,chat-input,2026-06-13 08:41:58.752374+00,part1,benutzername,,,Standardatmosphäre,,,,
9e5add55-e305-47a4-834f-5c77486ff519,2,paste,chat-input,2026-06-13 08:41:58.557847+00,part1,benutzername,2026-06-13T08:41:58.202Z,Standardatmosphäre,,,,,
9e5add55-e305-47a4-834f-5c77486ff519,2,new-chat,new-chat-button,2026-06-13 08:41:57.654429+00,part1,benutzername,2026-06-13T08:41:57.299Z,,,,,beta,
9e5add55-e305-47a4-834f-5c77486ff519,2,copy,message-1781340106970,2026-06-13 08:41:56.951616+00,part1,benutzername,,,,,,,
9e5add55-e305-47a4-834f-5c77486ff519,2,message-send,chat-input,2026-06-13 08:41:47.327571+00,part1,benutzername,,,Standardatmosphäre#,,,,
9e5add55-e305-47a4-834f-5c77486ff519,2,paste,chat-input,2026-06-13 08:41:47.180619+00,part1,benutzername,2026-06-13T08:41:46.821Z,Standardatmosphäre,,,,,
9e5add55-e305-47a4-834f-5c77486ff519,2,copy,message-1781340038856,2026-06-13 08:41:45.630395+00,part1,benutzername,,,,,,,
9e5add55-e305-47a4-834f-5c77486ff519,2,message-send,chat-input,2026-06-13 08:41:36.991565+00,part1,benutzername,,,Was ist dir bekannt?,,,,
9e5add55-e305-47a4-834f-5c77486ff519,2,source-link-hover-end,source-link,2026-06-13 08:41:17.299383+00,part1,benutzername,,,,https://www.iso.org/standard/7472.html,1028,,
9e5add55-e305-47a4-834f-5c77486ff519,2,source-link-hover-start,source-link,2026-06-13 08:41:16.277539+00,part1,benutzername,,,,https://www.iso.org/standard/7472.html,,,
9e5add55-e305-47a4-834f-5c77486ff519,2,source-link-hover-start,source-link,2026-06-13 08:41:15.220296+00,part1,benutzername,,,,https://de.wikipedia.org/wiki/Standardatmosph%C3%A4re,,,
9e5add55-e305-47a4-834f-5c77486ff519,2,source-link-hover-end,source-link,2026-06-13 08:41:15.214292+00,part1,benutzername,,,,https://de.wikipedia.org/wiki/Standardatmosph%C3%A4re,14,,
9e5add55-e305-47a4-834f-5c77486ff519,2,message-send,chat-input,2026-06-13 08:41:02.658961+00,part1,benutzername,,,Belge mir das mit den Zitaten aus den Quellen,,,,
9e5add55-e305-47a4-834f-5c77486ff519,2,source-link-hover-end,source-link,2026-06-13 08:40:49.614477+00,part1,benutzername,,,,https://www.iso.org/standard/7472.html,1625,,
9e5add55-e305-47a4-834f-5c77486ff519,2,source-link-hover-start,source-link,2026-06-13 08:40:47.941158+00,part1,benutzername,,,,https://www.iso.org/standard/7472.html,,,
9e5add55-e305-47a4-834f-5c77486ff519,2,source-link-hover-end,source-link,2026-06-13 08:40:47.914452+00,part1,benutzername,,,,https://www.iso.org/standard/7472.html,69,,
9e5add55-e305-47a4-834f-5c77486ff519,2,source-link-hover-start,source-link,2026-06-13 08:40:47.677931+00,part1,benutzername,,,,https://www.iso.org/standard/7472.html,,,
9e5add55-e305-47a4-834f-5c77486ff519,2,source-link-hover-end,source-link,2026-06-13 08:40:47.484731+00,part1,benutzername,,,,https://www.iso.org/standard/7472.html,20,,
9e5add55-e305-47a4-834f-5c77486ff519,2,source-link-hover-start,source-link,2026-06-13 08:40:47.464552+00,part1,benutzername,,,,https://www.iso.org/standard/7472.html,,,
9e5add55-e305-47a4-834f-5c77486ff519,2,source-link-hover-start,source-link,2026-06-13 08:40:47.340898+00,part1,benutzername,,,,https://www.iso.org/standard/7472.html,,,
9e5add55-e305-47a4-834f-5c77486ff519,2,source-link-hover-end,source-link,2026-06-13 08:40:47.331336+00,part1,benutzername,,,,https://www.iso.org/standard/7472.html,7,,
9e5add55-e305-47a4-834f-5c77486ff519,2,message-send,chat-input,2026-06-13 08:40:39.211463+00,part1,benutzername,,,Welcher Druck entspricht einer Standardatmosphäre?,,,,
9e5add55-e305-47a4-834f-5c77486ff519,2,paste,chat-input,2026-06-13 08:40:39.031088+00,part1,benutzername,2026-06-13T08:40:38.680Z,"Welcher Druck entspricht einer Standardatmosphäre?
",,,,,
9e5add55-e305-47a4-834f-5c77486ff519,2,new-chat,new-chat-button,2026-06-13 08:40:36.842034+00,part1,benutzername,2026-06-13T08:40:36.490Z,,,,,beta,
9e5add55-e305-47a4-834f-5c77486ff519,2,copy,message-1781339916131,2026-06-13 08:40:36.587623+00,part1,benutzername,,,,,,,
9e5add55-e305-47a4-834f-5c77486ff519,2,copy,message-1781339916131,2026-06-13 08:40:36.24202+00,part1,benutzername,,,,,,,
9e5add55-e305-47a4-834f-5c77486ff519,2,message-send,chat-input,2026-06-13 08:40:23.324065+00,part1,benutzername,,,Deine Quellen scheinen falsch zu sein. Prüfe das nochmal mit anderen Quellen,,,,
9e5add55-e305-47a4-834f-5c77486ff519,2,source-link-hover-end,source-link,2026-06-13 08:39:35.466113+00,part1,benutzername,,,,https://de.wikipedia.org/wiki/Standardatmosph%C3%A4re,444,,
9e5add55-e305-47a4-834f-5c77486ff519,2,source-link-hover-start,source-link,2026-06-13 08:39:34.924971+00,part1,benutzername,,,,https://de.wikipedia.org/wiki/Standardatmosph%C3%A4re,,,
9e5add55-e305-47a4-834f-5c77486ff519,2,source-link-hover-end,source-link,2026-06-13 08:39:34.45204+00,part1,benutzername,,,,https://de.wikipedia.org/wiki/Standardatmosph%C3%A4re,377,,
9e5add55-e305-47a4-834f-5c77486ff519,2,source-link-hover-start,source-link,2026-06-13 08:39:34.090668+00,part1,benutzername,,,,https://de.wikipedia.org/wiki/Standardatmosph%C3%A4re,,,
9e5add55-e305-47a4-834f-5c77486ff519,2,source-link-hover-end,source-link,2026-06-13 08:39:33.932658+00,part1,benutzername,,,,https://www.iso.org/standard/7472.html,14,,
9e5add55-e305-47a4-834f-5c77486ff519,2,source-link-hover-start,source-link,2026-06-13 08:39:33.923149+00,part1,benutzername,,,,https://www.iso.org/standard/7472.html,,,
9e5add55-e305-47a4-834f-5c77486ff519,2,source-link-hover-end,source-link,2026-06-13 08:39:15.799758+00,part1,benutzername,,,,https://www.iso.org/standard/7472.html,500,,
9e5add55-e305-47a4-834f-5c77486ff519,2,source-link-hover-start,source-link,2026-06-13 08:39:15.488587+00,part1,benutzername,,,,https://www.iso.org/standard/7472.html,,,
9e5add55-e305-47a4-834f-5c77486ff519,2,source-link-hover-end,source-link,2026-06-13 08:39:15.261789+00,part1,benutzername,,,,https://www.iso.org/standard/7472.html,45,,
9e5add55-e305-47a4-834f-5c77486ff519,2,source-link-hover-start,source-link,2026-06-13 08:39:15.229266+00,part1,benutzername,,,,https://www.iso.org/standard/7472.html,,,
9e5add55-e305-47a4-834f-5c77486ff519,2,source-link-hover-end,source-link,2026-06-13 08:39:04.341999+00,part1,benutzername,,,,https://de.wikipedia.org/wiki/Standardatmosph%C3%A4re,6,,
9e5add55-e305-47a4-834f-5c77486ff519,2,source-link-hover-start,source-link,2026-06-13 08:39:04.336427+00,part1,benutzername,,,,https://de.wikipedia.org/wiki/Standardatmosph%C3%A4re,,,
9e5add55-e305-47a4-834f-5c77486ff519,2,source-link-hover-start,source-link,2026-06-13 08:38:55.050747+00,part1,benutzername,,,,https://www.bipm.org/en/measurement-units/si-defining-constants,,,
9e5add55-e305-47a4-834f-5c77486ff519,2,source-link-hover-end,source-link,2026-06-13 08:38:54.849222+00,part1,benutzername,,,,https://www.bipm.org/en/measurement-units/si-defining-constants,7,,
9e5add55-e305-47a4-834f-5c77486ff519,2,source-link-hover-end,source-link,2026-06-13 08:38:54.717325+00,part1,benutzername,,,,https://www.iso.org/standard/7472.html,604,,
9e5add55-e305-47a4-834f-5c77486ff519,2,source-link-hover-start,source-link,2026-06-13 08:38:54.30942+00,part1,benutzername,,,,https://www.iso.org/standard/7472.html,,,
9e5add55-e305-47a4-834f-5c77486ff519,2,message-send,chat-input,2026-06-13 08:38:36.491928+00,part1,benutzername,,,Welcher Druck entspricht einer Standardatmosphäre?,,,,
9e5add55-e305-47a4-834f-5c77486ff519,2,paste,chat-input,2026-06-13 08:38:35.60314+00,part1,benutzername,2026-06-13T08:38:35.050Z,"Welcher Druck entspricht einer Standardatmosphäre?

",,,,,
9e5add55-e305-47a4-834f-5c77486ff519,2,source-link-hover-end,source-link,2026-06-13 08:38:24.968489+00,part1,benutzername,,,,https://de.wikipedia.org/wiki/Avogadro-Konstante,526,,
9e5add55-e305-47a4-834f-5c77486ff519,2,source-link-hover-start,source-link,2026-06-13 08:38:24.644522+00,part1,benutzername,,,,https://de.wikipedia.org/wiki/Avogadro-Konstante,,,
9e5add55-e305-47a4-834f-5c77486ff519,2,paste,chat-input,2026-06-13 08:38:05.065051+00,part1,benutzername,2026-06-13T08:38:04.515Z,"Welcher Druck entspricht einer Standardatmosphäre?

",,,,,
9e5add55-e305-47a4-834f-5c77486ff519,2,source-link-hover-end,source-link,2026-06-13 08:37:03.720489+00,part1,benutzername,,,,https://www.bipm.org/en/measurement-units/si-defining-constants,1958,,
9e5add55-e305-47a4-834f-5c77486ff519,2,source-link-hover-start,source-link,2026-06-13 08:37:01.968+00,part1,benutzername,,,,https://www.bipm.org/en/measurement-units/si-defining-constants,,,
9e5add55-e305-47a4-834f-5c77486ff519,2,source-link-hover-end,source-link,2026-06-13 08:37:01.763904+00,part1,benutzername,,,,https://de.wikipedia.org/wiki/Avogadro-Konstante,472,,
9e5add55-e305-47a4-834f-5c77486ff519,2,source-link-hover-start,source-link,2026-06-13 08:37:01.487656+00,part1,benutzername,,,,https://de.wikipedia.org/wiki/Avogadro-Konstante,,,
9e5add55-e305-47a4-834f-5c77486ff519,2,source-link-hover-end,source-link,2026-06-13 08:36:56.033989+00,part1,benutzername,,,,https://de.wikipedia.org/wiki/Avogadro-Konstante,6,,
9e5add55-e305-47a4-834f-5c77486ff519,2,source-link-hover-start,source-link,2026-06-13 08:36:55.451073+00,part1,benutzername,,,,https://de.wikipedia.org/wiki/Avogadro-Konstante,,,
9e5add55-e305-47a4-834f-5c77486ff519,2,message-send,chat-input,2026-06-13 08:36:26.159912+00,part1,benutzername,,,Welcher exakte Zahlenwert gehört seit der SI-Neudefinition zur Avogadro-Konstante?,,,,
